TARGET,ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,62049,0,0,0,5,1.0,8,296,24,0,0,1,23.0,105295.0,138502.0,29.0,0,0,8.0,9.0,0.7602,0.7222,1,0,1,0.6388999999999999,0,0,0.0435
0,62054,1,1,0,4,1.0,5,128,29,0,0,0,4.0,6628.0,7895.0,12.0,0,0,2.0,2.0,0.8394999999999999,0.0833,2,2,4,0.3333,2,3,0.0
0,62095,0,0,0,1,4.0,1,69,2,1,6,13,16.0,47825.0,63169.0,28.0,0,0,5.0,6.0,0.7571,0.8275999999999999,0,0,0,0.5517,0,0,0.8125
0,62183,0,0,0,2,3.0,2,284,3,1,1,6,27.0,86256.0,140264.0,40.0,0,0,5.0,9.0,0.615,0.6904999999999999,0,0,0,0.6428999999999999,0,0,0.22219999999999998
0,62288,2,2,0,9,1.0,3,270,4,0,2,2,6.0,35369.0,36434.0,16.0,9,2,2.0,2.0,0.9708,0.29629999999999995,1,3,21,0.22219999999999998,3,3,0.3333
0,62361,0,0,0,1,2.0,1,160,14,0,0,3,13.0,51007.0,65328.0,18.0,0,0,8.0,9.0,0.7807999999999999,0.7222,0,0,1,0.7222,0,0,0.23079999999999998
0,62405,1,1,0,5,1.0,5,78,5,0,6,9,19.0,39984.0,68117.0,29.0,0,0,6.0,8.0,0.587,0.9309999999999999,0,0,1,0.6551999999999999,0,0,0.47369999999999995
0,62459,0,0,0,1,1.0,0,212,7,0,1,1,12.0,33752.0,57317.0,21.0,0,0,3.0,5.0,0.5889,0.5909,0,0,0,0.5455,0,0,0.0833
0,62468,7,5,0,2,2.0,9,100,3,1,5,8,11.0,16698.0,26564.0,14.0,1,1,6.0,7.0,0.6285999999999999,0.5,1,1,1,0.6111,5,1,0.7273
0,62492,0,0,0,1,6.0,2,178,3,1,2,4,16.0,18089.0,28180.0,30.0,0,0,5.0,6.0,0.6418999999999999,0.6875,0,0,0,0.5,0,0,0.25
0,62514,0,0,0,5,3.0,6,61,6,0,4,11,21.0,28298.0,87656.0,26.0,0,0,3.0,4.0,0.3228,0.8888999999999999,0,0,0,0.7777999999999999,0,0,0.5237999999999999
0,62520,0,0,0,1,1.0,1,314,20,0,0,2,12.0,37276.0,48475.0,19.0,0,0,4.0,6.0,0.7689999999999999,0.7367999999999999,0,0,0,0.6315999999999999,0,0,0.1667
0,62542,0,0,0,1,5.0,2,207,3,1,2,2,10.0,9702.0,32116.0,11.0,0,0,1.0,2.0,0.3021,0.8462,0,0,1,0.7692,0,0,0.19999999999999998
0,62599,0,0,0,8,1.0,4,208,2,3,9,15,9.0,39637.0,52930.0,19.0,0,0,3.0,5.0,0.7488999999999999,0.5185,1,0,0,0.3333,0,0,1.6666999999999998
0,62603,0,0,0,0,9.0,1,83,6,0,2,4,10.0,37199.0,77663.0,15.0,0,0,2.0,2.0,0.479,0.7646999999999999,0,0,0,0.5882,0,0,0.39999999999999997
0,62635,1,0,1,1,2.0,0,152,10,0,2,2,1.0,0.0,0.0,2.0,5,1,0.0,0.0,0.0,0.25,0,1,6,0.125,1,1,2.0
0,62851,5,5,0,0,,0,265,15,0,0,1,3.0,16458.0,22475.0,3.0,0,0,1.0,1.0,0.7323,0.5,0,1,1,0.75,6,1,0.3333
0,62894,0,0,0,0,,0,224,3,2,5,6,9.0,26804.0,32276.0,16.0,1,0,5.0,7.0,0.8304999999999999,0.6470999999999999,0,0,1,0.5294,0,0,0.6667
0,62928,6,4,0,3,2.0,4,204,77,0,0,0,3.0,3309.0,3000.0,4.0,3,2,2.0,2.0,1.103,0.1429,0,2,3,0.4286,3,2,0.0
0,62974,0,0,0,0,12.0,4,115,2,2,5,10,17.0,34351.0,58860.0,29.0,0,0,8.0,10.0,0.5835999999999999,0.5882,0,0,0,0.5,0,0,0.5882
0,63028,0,0,0,3,1.0,9,97,12,0,2,4,9.0,24256.0,32873.0,15.0,2,1,2.0,6.0,0.7378999999999999,0.38889999999999997,3,2,4,0.5,2,3,0.44439999999999996
0,63037,1,0,1,6,0.0,5,251,3,1,3,5,8.0,39717.0,46647.0,12.0,6,0,4.0,5.0,0.8513999999999999,0.39999999999999997,0,0,6,0.39999999999999997,0,0,0.625
0,63047,1,0,1,0,,0,209,20,0,0,1,8.0,5972.0,15015.0,17.0,9,2,2.0,4.0,0.3977,0.4231,0,2,11,0.3077,2,2,0.125
0,63189,4,0,1,3,3.0,3,72,72,0,0,0,1.0,,,2.0,0,0,,,,1.0,0,0,0,0.5,3,0,0.0
0,63416,0,0,0,2,1.0,2,346,11,0,1,5,14.0,25213.0,52696.0,17.0,0,0,5.0,7.0,0.4785,0.7059,1,1,1,0.8234999999999999,1,1,0.3571
0,63429,0,0,0,4,1.0,0,85,1,1,4,8,19.0,25238.0,35208.0,21.0,0,0,8.0,11.0,0.7168,0.9090999999999999,0,0,0,0.8635999999999999,0,0,0.4211
0,63533,1,0,0,0,18.0,0,277,11,0,1,6,25.0,36936.0,69964.0,33.0,0,0,8.0,13.0,0.5278999999999999,0.8824,0,0,1,0.7353,0,0,0.24
0,63666,0,0,0,2,3.0,5,239,8,0,1,1,7.0,45162.0,48786.0,21.0,3,1,4.0,4.0,0.9257,0.625,0,1,8,0.29169999999999996,1,1,0.1429
0,63766,0,0,0,6,1.0,5,124,15,0,0,2,3.0,1022.0,1128.0,5.0,2,0,2.0,2.0,0.9059999999999999,0.375,0,0,2,0.375,0,0,0.6667
0,63799,4,4,0,3,2.0,2,136,6,0,1,1,5.0,6716.0,7566.0,8.0,8,5,2.0,3.0,0.8876999999999999,0.3529,0,5,8,0.2941,7,5,0.19999999999999998
0,63917,13,13,0,2,4.0,3,81,1,1,1,1,1.0,0.0,0.0,1.0,1,0,,,0.0,0.0,0,1,3,0.3333,11,1,1.0
0,63973,0,0,0,4,1.0,4,177,2,1,4,10,11.0,29910.0,38612.0,24.0,5,2,6.0,6.0,0.7746,0.5805999999999999,0,2,9,0.35479999999999995,2,2,0.9090999999999999
0,63976,0,0,0,0,,0,83,2,1,3,5,6.0,9398.0,24425.0,10.0,2,2,1.0,2.0,0.3848,0.4118,0,2,2,0.3529,2,2,0.8332999999999999
0,63995,0,0,0,2,1.0,1,186,36,0,0,0,9.0,74370.0,113574.0,13.0,0,0,3.0,4.0,0.6547999999999999,0.23079999999999998,3,1,3,0.6922999999999999,1,2,0.0
0,64102,0,0,0,7,1.0,15,157,4,0,4,7,11.0,38890.0,43334.0,32.0,0,0,5.0,8.0,0.8974,0.3636,3,0,4,0.3333,0,1,0.6364
0,64106,0,0,0,0,10.0,2,134,9,0,3,4,11.0,36741.0,40704.0,16.0,0,0,8.0,9.0,0.9026,1.0,0,0,0,0.6875,0,0,0.3636
0,64116,0,0,0,1,6.0,2,77,11,0,1,1,2.0,5086.0,20034.0,3.0,0,0,0.0,1.0,0.25389999999999996,0.39999999999999997,0,0,0,0.39999999999999997,0,0,0.5
0,64193,23,22,0,5,0.0,4,80,5,0,1,2,2.0,0.0,0.0,4.0,2,1,,,0.0,0.375,0,1,3,0.25,4,1,1.0
0,64236,1,0,0,2,0.0,1,70,2,2,4,6,3.0,24744.0,24942.0,13.0,0,0,3.0,3.0,0.9921,0.2941,1,0,1,0.1765,0,0,2.0
0,64343,2,0,0,0,8.0,3,324,9,0,2,9,17.0,20773.0,53156.0,35.0,1,1,5.0,6.0,0.3908,0.37839999999999996,3,1,2,0.45949999999999996,1,1,0.5294
0,64379,0,0,0,0,11.0,0,284,39,0,0,0,10.0,16970.0,38284.0,15.0,3,2,2.0,3.0,0.44329999999999997,0.3,3,3,8,0.5,3,3,0.0
0,64501,3,3,0,0,8.0,7,107,4,0,3,3,10.0,21401.0,27117.0,21.0,0,0,6.0,7.0,0.7891999999999999,0.6818,0,0,1,0.45449999999999996,2,0,0.3
0,64525,1,1,0,1,4.0,1,121,14,0,0,1,10.0,36650.0,38157.0,13.0,1,0,6.0,6.0,0.9604999999999999,0.5882,0,0,1,0.5882,0,0,0.09999999999999999
0,64635,0,0,0,5,0.0,4,133,1,1,3,8,12.0,24323.0,41520.0,15.0,3,0,4.0,4.0,0.5858,0.5,3,0,3,0.5,0,2,0.6667
0,64759,1,1,0,4,0.0,4,76,4,0,1,7,12.0,16330.0,32801.0,15.0,0,0,4.0,6.0,0.49789999999999995,0.875,0,0,0,0.75,0,0,0.5832999999999999
0,64785,1,0,1,3,1.0,1,167,2,1,4,5,4.0,18317.0,18584.0,13.0,9,0,3.0,3.0,0.9855999999999999,0.21739999999999998,0,0,9,0.1739,0,0,1.25
0,64884,1,1,0,6,0.0,4,124,10,0,2,8,12.0,2719.0,20108.0,35.0,1,0,1.0,1.0,0.1352,0.5651999999999999,0,1,1,0.26089999999999997,2,1,0.6667
0,64916,0,0,0,1,5.0,1,259,5,0,2,4,13.0,19923.0,26133.0,18.0,1,0,7.0,7.0,0.7624,0.5263,3,0,2,0.6841999999999999,0,1,0.3077
0,64925,0,0,0,1,6.0,3,40,5,0,3,6,7.0,26428.0,40589.0,10.0,0,0,3.0,3.0,0.6510999999999999,1.0,0,0,0,0.7,0,0,0.8571
0,64947,1,0,0,5,0.0,8,82,7,0,1,5,7.0,32571.0,50399.0,16.0,1,1,4.0,5.0,0.6463,0.5556,0,1,1,0.38889999999999997,1,1,0.7142999999999999
0,65096,1,0,1,9,1.0,18,244,2,1,6,11,11.0,26201.0,34396.0,19.0,11,6,6.0,9.0,0.7616999999999999,0.4118,0,7,11,0.32349999999999995,7,7,1.0
0,65221,2,0,0,18,0.0,8,224,2,2,3,4,7.0,63117.0,68028.0,10.0,0,0,6.0,7.0,0.9278,0.5832999999999999,1,0,0,0.5832999999999999,0,0,0.5713999999999999
0,65295,2,2,0,8,0.0,7,14,2,1,1,3,2.0,6629.0,8307.0,2.0,0,0,1.0,2.0,0.7979999999999999,0.6667,0,0,0,0.6667,2,0,1.5
0,65304,0,0,0,0,24.0,0,324,27,0,0,0,6.0,139.0,1583.0,15.0,0,0,0.0,0.0,0.08779999999999999,0.25,2,0,3,0.375,0,1,0.0
0,65315,3,1,0,4,0.0,5,109,7,0,3,3,3.0,6754.0,7286.0,9.0,0,0,2.0,2.0,0.9269999999999999,0.2727,1,0,0,0.2727,1,0,1.0
0,65423,1,1,0,0,11.0,2,149,55,0,0,0,5.0,1493.0,3884.0,11.0,8,5,1.0,1.0,0.38439999999999996,0.25,2,6,11,0.25,7,7,0.0
0,65487,2,1,1,9,2.0,11,123,9,0,2,3,4.0,9111.0,14152.0,5.0,1,0,1.0,2.0,0.6437999999999999,0.3333,0,1,3,0.44439999999999996,1,1,0.75
0,65522,1,0,1,6,1.0,4,171,4,0,4,6,10.0,21099.0,24457.0,13.0,2,0,7.0,8.0,0.8626999999999999,0.625,0,0,2,0.625,0,0,0.6
0,65567,1,1,0,2,2.0,3,228,13,0,0,2,12.0,34680.0,47415.0,27.0,0,0,6.0,8.0,0.7313999999999999,0.5357,1,0,0,0.4286,0,0,0.1667
0,65569,1,0,1,4,1.0,5,161,9,0,1,1,2.0,21332.0,23702.0,5.0,4,2,1.0,1.0,0.8999999999999999,0.11109999999999999,2,2,5,0.22219999999999998,2,3,0.5
0,65606,7,3,1,12,0.0,16,158,3,1,1,5,7.0,3379.0,7213.0,6.0,2,1,1.0,3.0,0.46849999999999997,0.45449999999999996,1,1,4,0.6364,1,1,0.7142999999999999
0,65679,0,0,0,4,1.0,4,169,15,0,0,2,6.0,11183.0,14098.0,13.0,3,0,2.0,4.0,0.7931999999999999,0.5625,0,0,3,0.375,0,0,0.3333
0,65709,0,0,0,1,1.0,2,327,6,0,2,6,9.0,27171.0,47533.0,23.0,0,0,3.0,4.0,0.5716,0.7599999999999999,0,0,0,0.36,0,0,0.6667
0,65731,2,0,0,0,13.0,2,228,17,0,0,1,6.0,47270.0,60293.0,10.0,0,0,4.0,6.0,0.7839999999999999,0.7999999999999999,0,0,0,0.6,1,0,0.1667
0,65769,1,1,0,0,,0,120,8,0,1,2,4.0,486.0,531.0,4.0,2,0,2.0,2.0,0.9152999999999999,0.3333,1,0,2,0.6667,1,0,0.5
0,65779,0,0,0,0,7.0,2,224,7,0,2,4,13.0,21376.0,63284.0,21.0,0,0,0.0,2.0,0.3378,0.6086999999999999,0,0,0,0.5651999999999999,0,0,0.3077
0,65841,2,2,0,2,0.0,4,120,5,0,2,4,6.0,4763.0,6963.0,9.0,1,1,4.0,4.0,0.6839999999999999,0.5455,0,1,3,0.5455,2,1,0.6667
0,65857,0,0,0,2,3.0,2,398,5,0,1,1,10.0,23095.0,38661.0,25.0,0,0,3.0,5.0,0.5973999999999999,0.6399999999999999,0,0,0,0.39999999999999997,0,0,0.09999999999999999
0,65919,0,0,0,3,3.0,2,91,21,0,0,2,5.0,11376.0,23302.0,8.0,0,0,1.0,3.0,0.48819999999999997,0.7777999999999999,0,0,0,0.5556,0,0,0.39999999999999997
0,65927,1,1,0,1,3.0,1,145,3,1,1,6,13.0,13855.0,46123.0,24.0,0,0,0.0,1.0,0.30039999999999994,0.5556,0,0,0,0.4815,1,0,0.46149999999999997
0,65931,0,0,0,3,2.0,2,234,5,0,1,4,15.0,59204.0,83055.0,25.0,0,0,10.0,10.0,0.7128,0.6799999999999999,0,0,1,0.6,0,0,0.2667
0,65979,0,0,0,3,1.0,1,80,4,0,2,6,9.0,30046.0,46690.0,9.0,0,0,4.0,6.0,0.6435,0.6154,0,0,0,0.6922999999999999,0,0,0.6667
0,66053,2,1,0,1,4.0,0,87,10,0,1,1,5.0,3469.0,4427.0,7.0,2,2,3.0,3.0,0.7836,0.3333,0,3,4,0.5556,4,3,0.19999999999999998
0,66092,1,1,0,2,3.0,2,131,3,1,2,8,10.0,6641.0,15269.0,14.0,0,0,4.0,4.0,0.43489999999999995,0.6470999999999999,0,0,0,0.5882,1,0,0.7999999999999999
0,66110,0,0,0,2,0.0,1,181,7,0,1,2,7.0,30284.0,41402.0,16.0,0,0,5.0,5.0,0.7314999999999999,0.47059999999999996,3,0,0,0.4118,0,0,0.28569999999999995
0,66164,0,0,0,6,0.0,6,277,8,0,1,3,17.0,28585.0,45102.0,26.0,5,4,6.0,11.0,0.6337999999999999,0.5294,0,4,8,0.5,4,4,0.1765
0,66186,1,0,1,8,1.0,5,228,4,0,1,3,6.0,38830.0,52634.0,12.0,14,4,2.0,3.0,0.7376999999999999,0.2692,0,5,18,0.23079999999999998,5,5,0.5
0,66191,1,1,0,2,2.0,0,107,2,1,1,1,5.0,1818.0,3158.0,5.0,1,0,2.0,2.0,0.5757,0.5713999999999999,0,0,1,0.7142999999999999,1,0,0.19999999999999998
0,66201,4,0,0,2,1.0,1,288,11,0,2,4,5.0,2753.0,3245.0,12.0,0,0,2.0,2.0,0.8483999999999999,0.39999999999999997,3,0,2,0.3333,2,1,0.7999999999999999
0,66220,0,0,0,0,12.0,1,379,14,0,0,1,9.0,14226.0,16799.0,15.0,2,1,5.0,6.0,0.8468,0.6315999999999999,0,1,6,0.47369999999999995,1,1,0.11109999999999999
0,66254,0,0,0,1,3.0,0,250,8,0,1,6,13.0,15954.0,40130.0,15.0,0,0,3.0,3.0,0.39759999999999995,0.5,3,0,0,0.6499999999999999,0,0,0.46149999999999997
0,66314,1,0,1,4,1.0,3,241,25,0,0,0,3.0,0.0,1854.0,11.0,14,14,,,0.0,0.14809999999999998,0,14,14,0.11109999999999999,15,14,0.0
0,66328,0,0,0,1,4.0,1,262,21,0,0,1,9.0,24618.0,25466.0,10.0,0,0,7.0,7.0,0.9666999999999999,0.8999999999999999,0,0,0,0.8999999999999999,0,0,0.11109999999999999
0,66338,4,2,0,1,0.0,0,113,27,0,0,0,5.0,11304.0,22418.0,7.0,1,0,1.0,2.0,0.5042,0.3333,0,1,4,0.41669999999999996,1,1,0.0
0,66365,2,2,0,1,4.0,1,158,4,0,3,4,8.0,27254.0,40090.0,15.0,0,0,4.0,6.0,0.6798,0.5294,0,0,4,0.47059999999999996,2,0,0.5
0,66409,0,0,0,0,10.0,0,244,20,0,0,1,7.0,54503.0,64050.0,20.0,0,0,4.0,4.0,0.8509,0.5455,0,0,0,0.3182,0,0,0.1429
0,66419,0,0,0,2,1.0,5,150,2,1,2,9,18.0,26991.0,38621.0,29.0,6,3,6.0,6.0,0.6989,0.5832999999999999,0,3,8,0.5,3,3,0.5
0,66613,0,0,0,3,1.0,1,290,14,0,0,2,15.0,20725.0,59687.0,22.0,0,0,5.0,6.0,0.34719999999999995,0.7826,0,0,0,0.6521999999999999,0,0,0.13329999999999997
0,66858,4,4,0,5,0.0,4,179,10,0,1,3,1.0,0.0,0.0,9.0,2,1,,,0.0,0.3333,2,2,3,0.0833,5,3,3.0
0,66902,0,0,0,0,22.0,0,230,4,0,1,3,10.0,25086.0,37331.0,18.0,0,0,2.0,4.0,0.6719999999999999,0.7777999999999999,0,0,0,0.5556,0,0,0.3
0,67006,0,0,0,7,0.0,5,258,5,0,6,7,17.0,28703.0,60176.0,30.0,1,1,6.0,9.0,0.477,0.5758,3,1,2,0.5152,1,1,0.4118
0,67142,0,0,0,0,,0,255,37,0,0,0,4.0,14898.0,23000.0,11.0,0,0,2.0,2.0,0.6476999999999999,0.5455,0,0,0,0.3636,0,0,0.0
0,67173,1,1,0,2,3.0,1,147,24,0,0,2,4.0,1754.0,3809.0,10.0,2,2,2.0,2.0,0.46049999999999996,0.25,3,2,7,0.3333,2,3,0.5
0,67188,0,0,0,1,1.0,2,36,2,1,3,6,10.0,209.0,20641.0,10.0,0,0,0.0,0.0,0.0101,0.8332999999999999,0,0,0,0.8332999999999999,0,0,0.6
0,67232,1,0,1,1,1.0,2,104,13,0,0,1,0.0,0.0,0.0,3.0,4,1,0.0,0.0,0.0,0.28569999999999995,0,1,4,0.0,1,1,0.0
0,67282,0,0,0,0,,0,228,1,1,5,5,9.0,6763.0,11798.0,9.0,0,0,2.0,2.0,0.5731999999999999,0.5,3,0,1,0.75,0,1,0.5556
0,67286,0,0,0,2,1.0,1,311,13,0,0,3,4.0,2983.0,2480.0,3.0,2,1,3.0,3.0,1.2027999999999999,0.39999999999999997,2,1,3,0.7999999999999999,1,2,0.75
0,67305,0,0,0,1,4.0,1,106,16,0,0,1,2.0,3114.0,3500.0,8.0,0,0,1.0,1.0,0.8896999999999999,0.3333,1,1,2,0.22219999999999998,1,1,0.5
0,67342,2,0,0,8,0.0,9,152,3,1,7,9,8.0,19695.0,29582.0,12.0,3,0,1.0,3.0,0.6658,0.5882,0,0,3,0.47059999999999996,0,0,1.125
0,67363,7,1,1,19,1.0,8,172,4,0,3,5,13.0,18049.0,39635.0,16.0,7,2,1.0,3.0,0.45539999999999997,0.5385,0,2,8,0.5,2,2,0.3846
0,67509,0,0,0,1,2.0,0,63,12,0,1,9,12.0,9489.0,38267.0,18.0,0,0,1.0,1.0,0.248,0.44439999999999996,3,0,0,0.44439999999999996,0,0,0.75
0,67510,0,0,0,3,1.0,3,104,9,0,1,1,8.0,9076.0,25620.0,14.0,0,0,2.0,3.0,0.35429999999999995,0.6,0,0,3,0.5333,0,0,0.125
0,67537,2,1,1,1,4.0,0,174,11,0,1,1,3.0,9126.0,12417.0,2.0,3,1,1.0,2.0,0.735,0.3333,0,1,4,0.5,1,1,0.3333
0,67590,3,2,0,4,0.0,4,31,8,0,2,4,4.0,18832.0,21858.0,6.0,0,0,1.0,3.0,0.8615999999999999,0.8332999999999999,0,0,0,0.6667,2,0,1.0
0,67719,0,0,0,0,14.0,0,176,14,0,0,1,6.0,19189.0,29508.0,12.0,0,0,5.0,5.0,0.6503,0.5832999999999999,0,0,0,0.5,0,0,0.1667
0,67722,0,0,0,3,0.0,0,206,2,1,3,10,24.0,60855.0,115202.0,43.0,0,0,7.0,9.0,0.5281999999999999,0.6304,0,0,0,0.5216999999999999,0,0,0.41669999999999996
0,67732,0,0,0,1,2.0,0,17,17,0,0,1,1.0,580.0,580.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,1.0
0,67832,2,0,1,9,0.0,5,119,4,0,2,2,5.0,14121.0,18654.0,10.0,7,2,1.0,2.0,0.7569999999999999,0.22219999999999998,0,2,9,0.2778,3,2,0.39999999999999997
0,67838,1,0,0,2,0.0,1,109,6,0,1,1,4.0,1352.0,3454.0,6.0,3,3,2.0,2.0,0.39139999999999997,0.3333,0,4,6,0.44439999999999996,4,4,0.25
0,67856,0,0,0,3,5.0,6,123,6,0,2,4,13.0,42563.0,59121.0,23.0,0,0,8.0,8.0,0.7199,0.6399999999999999,0,0,0,0.5199999999999999,0,0,0.3077
0,67859,0,0,0,2,0.0,1,287,34,0,0,0,3.0,4302.0,8381.0,14.0,0,0,0.0,1.0,0.5133,0.5,0,0,2,0.1875,0,0,0.0
0,67960,3,2,0,5,4.0,0,208,33,0,0,0,2.0,17259.0,30857.0,5.0,2,0,1.0,2.0,0.5592999999999999,0.1429,0,0,3,0.28569999999999995,3,0,0.0
0,67970,7,2,0,0,7.0,3,145,22,0,0,1,3.0,4330.0,5966.0,5.0,0,0,1.0,2.0,0.7257999999999999,0.19999999999999998,3,0,1,0.6,1,0,0.3333
0,68043,5,4,0,5,1.0,3,74,26,0,0,0,2.0,41.0,45.0,2.0,1,1,1.0,1.0,0.9110999999999999,0.0,0,1,1,0.6667,2,1,0.0
0,68061,0,0,0,7,2.0,1,136,4,0,5,15,21.0,14974.0,63053.0,32.0,0,0,2.0,2.0,0.2375,0.725,0,0,0,0.5249999999999999,0,0,0.7142999999999999
0,68075,13,11,0,5,0.0,8,33,4,0,4,9,2.0,6122.0,9643.0,8.0,0,0,1.0,2.0,0.6348999999999999,0.6364,0,0,0,0.1818,3,0,4.5
0,68154,0,0,0,3,4.0,3,6,4,0,2,2,1.0,,,1.0,0,0,,,,0.5,0,0,0,0.5,0,0,2.0
0,68265,0,0,0,5,1.0,1,226,3,1,5,10,16.0,83267.0,89095.0,3.0,0,0,14.0,14.0,0.9346,0.09519999999999999,3,0,0,0.7618999999999999,0,0,0.625
0,68310,0,0,0,0,16.0,0,64,10,0,1,9,12.0,20351.0,25263.0,13.0,0,0,9.0,9.0,0.8056,0.9230999999999999,0,0,0,0.9230999999999999,0,0,0.75
0,68343,0,0,0,3,0.0,1,282,10,0,1,3,9.0,12664.0,22780.0,15.0,0,0,2.0,4.0,0.5559,0.5294,3,0,3,0.5294,0,0,0.3333
0,68410,0,0,0,9,1.0,16,146,5,0,12,21,10.0,49257.0,53349.0,28.0,0,0,8.0,8.0,0.9232999999999999,0.39999999999999997,3,0,3,0.25,0,2,2.0999999999999996
0,68453,0,0,0,0,7.0,0,184,7,0,1,1,14.0,57844.0,66521.0,16.0,0,0,9.0,9.0,0.8695999999999999,0.7777999999999999,0,0,0,0.7777999999999999,0,0,0.07139999999999999
0,68480,5,3,1,1,2.0,2,248,9,0,1,5,9.0,23933.0,30834.0,13.0,1,1,6.0,7.0,0.7761999999999999,0.39999999999999997,2,1,2,0.6,1,2,0.5556
0,68521,2,0,1,4,5.0,4,258,28,0,0,0,10.0,42774.0,43507.0,15.0,12,0,8.0,8.0,0.9832,0.3226,0,0,12,0.3226,0,0,0.0
0,68585,0,0,0,8,0.0,3,99,3,1,6,7,21.0,44319.0,69084.0,28.0,0,0,6.0,7.0,0.6415,0.7666999999999999,0,0,0,0.7,0,0,0.3333
0,68600,0,0,0,0,7.0,0,155,3,1,3,5,7.0,32660.0,49716.0,23.0,0,0,3.0,3.0,0.6568999999999999,0.48279999999999995,0,0,0,0.24139999999999998,0,0,0.7142999999999999
0,68630,2,1,0,9,0.0,19,117,2,1,1,2,10.0,25972.0,39916.0,19.0,1,1,2.0,4.0,0.6507,0.4583,3,1,2,0.41669999999999996,2,2,0.19999999999999998
0,68643,0,0,0,3,3.0,3,195,3,2,4,8,12.0,1946.0,35579.0,27.0,0,0,0.0,2.0,0.0547,0.6071,0,0,0,0.4286,0,0,0.6667
0,68666,0,0,0,1,1.0,0,153,2,1,2,4,8.0,29830.0,60623.0,10.0,0,0,2.0,3.0,0.4921,0.6667,0,0,0,0.6667,0,0,0.5
0,68731,0,0,0,1,5.0,0,212,5,0,2,3,6.0,9572.0,13751.0,19.0,0,0,1.0,2.0,0.6960999999999999,0.8421,0,0,0,0.31579999999999997,0,0,0.5
0,68768,1,1,0,5,0.0,10,217,4,0,6,15,11.0,95187.0,119122.0,21.0,0,0,5.0,7.0,0.7990999999999999,0.5832999999999999,3,0,3,0.4583,0,2,1.3636
0,68815,0,0,0,2,1.0,2,233,18,0,0,6,25.0,67609.0,82982.0,28.0,0,0,15.0,18.0,0.8147,0.8928999999999999,3,0,0,0.8928999999999999,0,0,0.24
0,68823,1,0,1,0,7.0,5,213,5,0,2,4,9.0,16673.0,24125.0,18.0,23,2,3.0,3.0,0.6910999999999999,0.23809999999999998,2,2,24,0.2143,2,3,0.44439999999999996
0,68828,0,0,0,0,,0,204,4,0,1,2,8.0,19597.0,21336.0,14.0,3,2,4.0,5.0,0.9185,0.5556,0,2,3,0.44439999999999996,2,2,0.25
0,68841,0,0,0,1,5.0,1,127,5,0,2,4,13.0,25681.0,48847.0,20.0,0,0,4.0,7.0,0.5257,0.85,0,0,0,0.6499999999999999,0,0,0.3077
0,68886,10,5,0,4,3.0,3,79,3,1,3,4,6.0,6153.0,9050.0,7.0,5,3,3.0,3.0,0.6799,0.3571,0,3,8,0.4286,8,3,0.6667
0,68991,0,0,0,5,0.0,3,190,11,0,2,3,6.0,18624.0,21841.0,14.0,0,0,5.0,6.0,0.8526999999999999,0.7333,0,0,1,0.39999999999999997,0,0,0.5
0,69145,0,0,0,0,10.0,3,86,27,0,0,0,4.0,1331.0,2500.0,11.0,0,0,2.0,2.0,0.5324,0.23079999999999998,0,1,3,0.3077,1,1,0.0
0,69196,3,1,0,1,1.0,1,209,3,1,1,2,5.0,10212.0,13606.0,8.0,0,0,1.0,2.0,0.7505999999999999,0.625,0,0,1,0.625,2,0,0.39999999999999997
0,69211,0,0,0,3,1.0,2,147,22,0,0,1,2.0,228.0,8500.0,6.0,0,0,0.0,0.0,0.026799999999999997,0.6667,0,0,0,0.3333,0,0,0.5
0,69232,1,1,0,0,,0,332,13,0,0,1,4.0,2030.0,10192.0,8.0,1,0,0.0,1.0,0.1992,0.5556,0,0,1,0.44439999999999996,0,0,0.25
0,69281,3,2,0,3,0.0,4,168,11,0,1,3,1.0,837.0,837.0,14.0,2,0,1.0,1.0,1.0,0.47059999999999996,3,1,6,0.0588,3,3,3.0
0,69448,5,5,0,9,1.0,11,81,3,1,7,12,7.0,14719.0,19516.0,10.0,1,1,4.0,5.0,0.7542,0.7142999999999999,0,1,1,0.5,2,1,1.7143
0,69473,2,2,0,4,1.0,9,169,7,0,2,3,18.0,34475.0,51919.0,28.0,5,3,3.0,12.0,0.6639999999999999,0.31429999999999997,3,10,18,0.5143,12,13,0.1667
0,69560,10,3,0,0,7.0,2,51,9,0,1,1,1.0,9049.0,11634.0,2.0,0,0,1.0,1.0,0.7777999999999999,1.0,0,0,0,0.5,6,0,1.0
0,69579,0,0,0,4,1.0,0,163,2,2,2,8,13.0,28557.0,81794.0,17.0,0,0,2.0,3.0,0.34909999999999997,0.6841999999999999,0,0,0,0.6841999999999999,0,0,0.6154
0,69653,0,0,0,0,10.0,0,266,6,0,1,3,7.0,7630.0,22958.0,10.0,0,0,1.0,2.0,0.3323,0.3846,3,0,0,0.5385,0,0,0.4286
